interactor_A	interactor_B
Q8W1P0	Q9FVU9
Q8LAZ7	Q8W206
Q8W1P0	Q8LAZ7
Q94JU3-2	Q9FVU9
Q9FVU9	Q94JU3-1
Q8LAZ7	Q94JU3-2
Q8LAZ7	Q94JU3-1
P43255	Q9FVU9
Q8LAZ7	P43255
Q8W206	Q8W206
Q8W206	Q94JU3-2
Q94JU3-2	Q8W206
Q94JU3-1	Q8W206
Q94JU3-1	Q8W206
Q8W1P0	Q94JU3-2
Q94JU3-2	Q8W1P0
Q8W1P0	Q94JU3-1
Q94JU3-1	Q8W1P0
P43255	Q94JU3-1
P43255	Q94JU3-1
P43255	Q94JU3-2
P43255	Q94JU3-2
P45432	Q94JU3-1
P45432	Q94JU3-2
Q9ZST4	Q9SCL7
Q9ZST4	Q9ZST4
Q949Y0	P25069
Q949Y0	P25069
Q949Y0	P25069
Q949Y0	P25069
O81283	Q8LPR9
O81283	Q9STE8
Q9SLF3	Q9LUS2
Q9SLF3	Q8LPR9
Q9LUS2	Q8LPR9
Q9LUS2	Q9STE8
Q8LPR9	Q9FMD5
Q8LPR9	Q9SXJ7
O23680	Q8LPR9
O04197	Q39255
Q9FHW7	O04197
P10798	O04197
Q9FML2	O04197
O04197	Q39255
Q9FHW7	O04197
Q570C0	Q9FML2
P10798	O04197
O04197	Q9FML2
Q570C0	P10798
Q94AH6	O04197
Q39255	O04197
O04197	Q9FML2
Q9LKL2	Q94BT6
Q9LKL2	Q9C9W9
Q8W420	Q9LKL2
Q9LKL2	Q94BT6
Q9STX3	Q39255
Q9STX3	Q9FHW7
Q9SL93	Q9STX3
Q9STX3	Q9LNT9
Q9STX3	O49484
Q9STX3	Q9M1X5
Q39255	Q9LUB6
Q9FHW7	Q9LUB6
Q9SL93	Q9LUB6
Q9LNT9	Q9LUB6
Q9LUB6	O49484
Q9M1X5	Q9LUB6
Q9LQT8	Q9STX3
Q9STX3	Q9FHW7
Q94AH6	Q9STX3
Q9LQT8	Q9STX3
Q9SLH3	Q9STX3
Q9LEZ3	Q9LN63
Q9LEZ3	Q9LN63
Q9FMB6	Q9LN63
Q94F62	Q9ZWC8
Q9ZWC8	Q94F62
Q9ZR12	Q39255
Q9ZR12	Q94AH6
Q9LPW7	Q39255
Q9LPW7	Q94AH6
Q38825	Q9ZR12
Q38825	Q9LPW7
Q9LW29	Q38825
Q9ZR12	Q38830
Q38830	Q9LPW7
Q570C0	Q38830
Q9LQQ9	Q9FJV0
Q94AH6	Q1PEL7
Q94AH6	Q9SY65
Q94AH6	O81058
Q94AH6	O81055
Q94AH6	Q39255
Q9FHW7	Q8LEA8
Q9LNT9	Q8LEA8
Q8LEA8	Q9LSX9
O49484	Q8LEA8
Q9M1X5	Q8LEA8
O81057	Q8LEA8
Q1PEL7	Q8LEA8
Q94AH6	Q39255
Q8LEA8	Q39255
Q94AH6	Q8LEA8
Q94AH6	Q39255
Q9LNT9	Q94AH6
Q9LNT9	Q8LEA8
O49484	Q94AH6
O49484	Q8LEA8
O81057	Q94AH6
O81057	Q8LEA8
Q9SP32	O04492
Q39083	Q39016
Q39083	Q39016
Q39083	Q38869
Q42396	Q39083
Q39016	Q39083
Q39016	Q39083
Q39016	Q39083
Q39016	Q39083
Q39083	Q39016
Q39083	Q39016
Q39083	Q39016
Q39016	Q39083
Q39083	Q39016
Q39016	Q39083
Q39083	Q38869
Q42396	Q39083
Q39083	Q39016
Q39083	Q39016
Q39016	Q39083
Q39016	Q39083
Q944Q0	Q9SDS7
Q944Q0	Q9SDS7
Q944Q0	Q9SDS7
Q944Q0	Q944Q0
Q944Q0	Q944Q0
Q8LEA8	Q39255
Q8LEA8	Q9FHW7
Q9LNT9	Q8LEA8
Q8LEA8	O49484
Q8LEA8	Q9M1X5
O81057	Q8LEA8
Q94AH6	Q39255
Q9FHW7	Q94AH6
Q9SL93	Q94AH6
Q9LNT9	Q94AH6
Q94AH6	Q9LSX8
Q94AH6	O49484
Q94AH6	Q9M1X5
Q9SQI2	Q96301
Q9SQI2	Q96301
Q96301	Q9SQI2
Q9SQI2	Q96301
O22768	Q94JL3
Q84JQ8	O22768
Q9FGQ1	Q9FH56
Q9FGQ1	A4VCM0
C0Z2L5	Q9FGX2
Q9FX53	Q9FX53
O82277	O81001
O65683	O82277
Q9FIW9	Q9LXG0
Q9LXG0	Q9LXG0
Q9CA51	Q9LXG0
Q9LXG0	Q67Z40
Q9XFM0	Q38829
Q9FGX2	O65683
Q9LE10	Q9LE10
Q9LE10	Q38829
Q38822	Q9LE10
Q9XFM0	Q9LE10
Q9XFM0	Q9XFM0
Q38829	Q9XFM0
Q9LXG0	Q9FIW9
Q9CA51	Q9FIW9
Q67Z40	Q9FIW9
C0Z2L5	O81002
Q9FIW9	Q9FIW9
Q5YGP7	Q9SA47
Q67Z40	Q5YGP7
AT5G60690	Q84JQ8
Q9M1E6	AT5G60690
Q9SL41	AT5G60690
AT5G60690	Q9M2U1
Q84TE9	AT5G60690
AT2G34710	Q84JQ8
AT2G34710	Q9M1E6
AT2G34710	Q9SL41
Q9M2U1	AT2G34710
Q67Z40	AT2G34710
AT2G34710	Q43385
Q8L9V6	AT2G34710
Q9ZV33	AT2G34710
Q84TE9	AT2G34710
Q84JQ8	AT1G30490
AT1G30490	Q9M1E6
Q9SL41	AT1G30490
AT1G30490	Q9M2U1
AT1G30490	Q8L9V6
C0Z2L5	AT5G12870
AT1G66140	O82133
AT1G66140	Q38822
AT1G66140	Q8L9V6
O82133	AT5G25160
Q8GXM7	AT5G25160
AT4G00940	Q84JQ8
Q9LRH6	AT3G43430
AT3G43430	Q67Z40
AT3G43430	Q9M0F8
Q9M202	AT4G37650
Q67Z40	AT4G37650
AT5G59780	Q9LRH6
AT5G59780	Q67Z40
Q8LBQ7	AT5G60200
Q9M210	AT5G60200
O82133	AT2G31070
at4g29230	Q9C9F5
Q9C9F5	AT2G03500
AT5G53980	Q84JQ8
AT5G53980	Q9SL41
AT5G53980	A4VCM0
AT5G53980	Q9M2U1
AT5G53980	Q8L9V6
AT5G53980	Q9M202
Q9SL41	AT2G34710
AT3G43430	Q9C8W9
Q8L9V6	AT4G19395
AT4G19395	Q84JQ8
O81002	AT4G19395
Q9ZV33	AT4G19395
AT4G19395	Q9SE43
Q8L9V6	AT1G63005
AT1G63005	Q9ZPX0
Q9ZV33	AT1G63005
Q9M1E6	AT1G63005
AT1G63005	Q84TE9
AT1G63005	Q9SE43
AT1G63005	Q84JQ8
Q9C518	AT2G46685
Q9SPG1	AT3G61897
Q9FGX2	AT3G61897
Q9ZPW3	AT5G63715
Q9SJR5	AT3G04765
EBI-3134234	Q9C8W9
Q9C773	AT5G35407
AT4G19395	Q9M1E6
AT3G43430	Q9C8W9
Q8L9V6	AT2G34710
AT1G30490	Q8L9V6
Q9LKZ3	P42818
Q9LKZ3	Q9FV71
P42818	Q9FV71
P42818	Q9FV71
P42818	Q9LKZ3
Q9FV71	P42818
Q9FV71	Q9FNY3
O80719-3	Q9LSF1
Q8H1G6	Q9LSF1
O80719	Q9SYB9
Q9SV69	O80719
Q9LSF1	O80719
Q9LSF1	O80719
O80719	Q39026
Q39023	O80719
Q9LSF1	O80719
Q39026	O80719
Q9LSF1	O80719
Q9LSF1	Q39023
O80719	Q39026
Q9LSF1	Q39026
O80719	Q39023
Q9M0V3-1	O22467
Q9M0V3-1	Q6NQ88
Q9M0V3-1	O22467
Q9M0V3-1	Q6NQ88
Q9M0V3-1	O22467
O22467	Q8LGH4
Q9C5W9	Q38827
Q9XED8	Q9XFM0
Q9C5W9	Q38831
Q38824	P93024
P93024	P49677
Q9ZTX8	Q9XFM0
Q38824	Q9ZTX8
Q9C5W9	Q38830
O24409	Q9XED8
O24409	Q9ZTX9
O24408	Q9ZTX9
Q9ZTX9	Q38827
Q9XFM0	Q8L7G0
Q9ZTX9	Q38824
P93024	Q9XFM0
Q9XFM0	Q9ZTX9
O24409	P93024
O24408	Q8L7G0
Q9C5W9	O24409
Q9XFM0	Q9XID4
O24408	P93024
Q38832	P93024
Q38831	P93024
P93830	P93024
Q9C5W9	Q38824
Q38827	P93024
Q38824	Q9XED8
Q9SKN5	Q9XFM0
P93024	Q38830
Q9C5W9	O24408
Q9ZTX8	Q9ZTX9
Q9ZTX8	Q8L7G0
P93024	Q9ZTX8
Q9SKN5	Q9ZTX9
Q9C5W9	Q9XID4
Q9XED8	Q9ZTX9
Q9XID4	P93024
Q9C5W9	Q9C5W9
P93024	Q9C5W9
Q9SKN5	Q9XID4
P93024	Q8L7G0
Q9ZTX9	Q9ZTX9
Q9C5W9	Q9ZTX9
Q9ZTX9	P93024
Q9ZTX8	Q9XED8
Q8L7G0	Q8L7G0
Q9XID4	Q9XID4
Q9ZTX8	Q9ZTX8
Q9SKN5	Q9ZTX8
Q9SKN5	P93024
Q9XID4	Q8L7G0
Q9SKN5	Q9C5W9
Q9ZTX8	Q9XID4
Q9XID4	Q9XED8
Q9XED8	Q9SKN5
Q9C5W9	Q9ZTX8
Q9XED8	Q9XED8
Q9XED8	Q8L7G0
P93024	P93024
Q9ZTX9	Q8L7G0
Q8L7G0	Q9C5W9
Q8L7G0	Q9SKN5
Q9ZTX9	Q9XID4
Q9SKN5	Q9SKN5
Q9XED8	P93024
Q9XED8	Q9C5W9
Q9XED8	O24409
Q9ZTX8	O24409
O24409	Q8L7G0
O24409	Q9ZTX9
P93024	O24409
O82481	Q93ZY2
Q9LQ89	O82481
Q9LV40	O82481
Q0WNP7	O82481
Q9SVQ3	O82481
Q93ZY2	O82481
Q9LV40	O82481
Q0WNP7	O82481
Q9LQ89	O82481
Q9SVQ3	O82481
O82481	Q93ZY2
Q0WNP7	O82481
O82481	Q93ZY2
Q0WNP7	O82481
Q9SUQ8	Q9SUQ8
Q9SUQ8	Q9SUQ8
Q8LBP4	Q9FN48
Q8LBP4	Q9XF88
Q8LBP4	O04616
Q8LBP4	Q8LCA1
Q8LBP4	F4IVZ7
Q8LBP4	Q8H112
Q8LBP4	P83755
Q8LBP4	P56778
Q8LBP4	P56761
Q8LBP4	P56780
Q8LBP4	P60129
Q8LBP4	Q41932
Q8LBP4	Q9STF2
Q8LBP4	Q0WW97
Q8LBP4	Q8LDI1
Q8LBP4	Q9M1X3
Q8LBP4	Q9SD66
Q8LBP4	Q9SUY2
Q8LBP4	Q9SUY2
Q8LBP4	Q9S713
A1A6M1	F4J3M2
A1A6M1	Q9FK23
A1A6M1	Q9S7Q2
A1A6M1	F4IHY7
A1A6M1	Q84JF5
A1A6M1	Q9STF2
A1A6M1	Q84W56
A1A6M1	Q94AA3
A1A6M1	Q9XI19
A1A6M1	P56762
A1A6M1	P50546
A1A6M1	P56763
A1A6M1	P56764
Q94FB9	Q94EI3
Q94FB9	Q9SRQ3
Q94EI3	Q94FB9
Q94FB9	Q9SRQ3
O04350	P29517
O04350	P29517
P29517	O04350
O04350	P29517
O04350	P29517
B9DG86	F4K210
B9DG86	F4K210
Q42347	F4K210
F4K210	O49160
F4K210	O49160
F4K210	Q9LD55
B9DG86	F4K210
F4K210	Q42347
Q42347	B9DG86
Q42347	F4K210
F4K210	B9DG86
Q9LD55	F4K210
F4K210	O49160
O22265	Q8LBP4
O22265	Q8LBP4
O22265	Q8LBP4
O22265	P37106
O22265	Q8LBP4
O22265	P37106
O22265	O80842
O22265	Q8LBP4
O22265	Q8LBP4
O22265	P37106
O22265	Q8LBP4
O22265	P37106
O22265	O80842
O22265	Q8LBP4
Q8L7S9	Q43314
Q8L7S9	Q9SJQ9
Q8L7S9	Q9LYG3
Q8L7S9	Q9LF98
Q8L7S9	O23255
Q8L7S9	Q9ZU52
Q8L7S9	Q9FPF0
Q8L7S9	Q29Q34
Q8L7S9	Q56YU0
Q8L7S9	P45724
Q8L7S9	Q7G193
Q8L7S9	Q9SRT9
Q8L7S9	Q9LFW1
Q8L7S9	Q9SLA8
Q8L7S9	Q8S4Y1
Q8L7S9	P47998
Q8L7S9	Q8LCE1
Q8L7S9	O50008
Q8L7S9	Q43725
Q8L7S9	Q9FRL8
Q8L7S9	Q9SDM9
Q8L7S9	Q8RXD5
Q8L7S9	Q9M8R9
Q8L7S9	Q9ZVF3
Q8L7S9	Q9FFE0
Q8L7S9	Q501F7
Q8L7S9	Q9S7W4
Q8L7S9	O22941
Q8L7S9	Q8LF32
Q8L7S9	Q8LEX1
Q8L7S9	Q9LVJ1
Q8L7S9	Q8LD27
Q8L7S9	Q8VZH2
Q8L7S9	O24456
Q8L7S9	P48349
Q8L7S9	Q9SSK7
Q8L7S9	P31265
Q8L7S9	O81147
Q8L7S9	O81148
Q8L7S9	Q38900
Q8L7S9	O23715
Q8L7S9	Q9XI01
Q8L7S9	P34790
Q8L7S9	O81146
Q8L7S9	Q9ASR1
Q8L7S9	Q8VZC3
Q8L7S9	Q8W4S6
Q8L7S9	Q8LAH7
Q8L7S9	O80852
Q8L7S9	P92947
Q8L7S9	Q9FI78
Q8L7S9	Q0WLD8
Q8L7S9	Q9FIC9
Q8L7S9	Q9LEA7
Q8L7S9	O78310
Q8L7S9	Q9XEX2
Q8L7S9	O80912
Q8L7S9	Q93WJ8
Q8L7S9	Q9S757
Q8L7S9	Q8LAS8
Q8L7S9	Q9LY15
Q8L7S9	Q9SRY5
Q8L7S9	Q96266
Q8L7S9	Q93ZN2
Q8L7S9	P39207
Q8L7S9	Q9FMP3
Q8L7S9	Q9ZP06
Q8L7S9	P93819
Q8L7S9	Q42547
Q8L7S9	P48491
Q8L7S9	O65896
Q8L7S9	Q9ZRW8
F4IFC5	P82805
F4JE34	Q8GUM2
F4JE34	Q9LDZ0
O81472	Q39024
Q39024	O81472
O81472	Q39024
Q9SD84	O82230
F4JN35	Q9SD88
Q9SD88	Q94F58
Q9SDS7	P11832
Q8GXI5	Q9SDS7
Q944Q0	Q9SDS7
F4JCU0	Q9SEE9
Q9SEE9	Q9LRY5
Q8VZS3	Q9SEI2
Q9SEI3	Q9SEI2
Q9SEL6	Q8GXA4
Q94F58	Q9SEL6
Q9SEL6	Q9FZK5
Q9SEU6	Q9LII8
Q84K72	Q9SEU6
Q9SEU6	Q8H0T0
Q8W5R5	Q9SEU6
Q9SEU6	Q96331
Q9STS3	Q9SEU6
Q8VZW1	Q9SEZ9
Q94F58	Q9SEZ9
Q94K05	Q9SF16
Q9SF16	Q9LMA8
Q84JZ7	Q9SF34
Q9SF34	Q8VY49
Q9SF34	Q9SS37
O22179	Q9SF40
O65573	Q9SF40
Q38829	Q9SF40
Q9SF40	Q944L9
Q9SF40	Q9LIC6
Q9SF40	Q9LIK0
Q9LJG8	Q9SF40
Q9SYG2	Q9SF40
Q9SFB0	Q94F58
Q9SFF4	Q94F39
Q9SFF4	Q9ASS9
Q9SFV1	O82230
Q9SFV7	Q93V99
Q9C941	Q9SFV7
Q9SFV7	Q9SFV7
Q9SGA0	Q38845
Q8GXL7	Q9SGA0
Q8H1G0	Q9SGA0
F4I907	Q9SGA0
Q93VI4	Q9SGA0
Q9FKD7	Q9SGA0
Q9SGA0	Q9LVI4
Q9SGA0	Q9M336
Q9SGH4	Q96331
Q9SGH4	Q9M2E8
Q9SGH4	Q9M2U8
Q8LA53	Q9SGI3
Q9SGI5	Q8VZ95
O49196	Q9SGP6
Q9SGP6	Q93Z00
Q84MB2	Q9SGU2
Q8LPQ1	Q9SGU2
Q9SGU2	Q96331
Q9SGV6	Q8LD64
Q9SGW3	Q6NQM2
Q9SGZ8	Q38997
Q93Z00	Q9SH87
Q9SH87	Q9S7W5
Q93XX2	Q9SHF3
O04326	Q9SHG7
Q0WV96	Q9SHG7
Q9SHG7	Q8GXA4
Q8VZ95	Q9SHG7
Q9SHG7	Q8VZW1
Q9SHG7	Q9FZK5
Q9LTE2	Q9SHG7
Q9SHG7	Q9SS37
Q9SHH7	Q9ZW24
Q9ZW30	Q9SHH7
Q9ZRW8	Q9SHH8
Q9ZW24	Q9SHH8
Q9SHH8	Q9ZW30
Q9SHI7	Q8VZW1
Q9SHJ0	Q940X9
Q9C9L2	Q9SHJ0
Q9LUV4	Q9SHJ0
Q9S7W5	Q9SHJ0
Q9SHU5	Q42583
Q9SHU9	Q8H1S2
Q9ZVN6	Q9SHU9
Q8LAZ7	Q9SI54
Q9SI54	Q8LAK5
Q9SI54	Q8LFL8
Q9LDR3	Q9SI54
Q9M1Z3	Q9SI54
Q9ZV45	Q9SI54
Q9SI93	Q9FG29
Q9SI93	Q9FIR9
Q9SIC8	O04294
Q9SIC8	O80480
Q9SIC8	Q96321
Q9FWY7	Q9SIC8
Q9SIE3	Q9M8N2
Q8H1S2	Q67X99
Q9SIH4	O04326
Q9SIH4	Q8GXA4
Q9SIH4	F4JN35
Q94F58	Q9SIH4
O65421	Q9SIH8
Q9SIH8	Q96331
Q9SIJ5	Q94AP2
Q9SIM4	Q8GWT9
Q8GZ06	Q9SIN1
Q9SIN1	Q8W5R5
Q9ASS9	Q9SIN1
Q9FVU9	Q9SIN1
Q9M155	Q9SIN1
Q9SIQ8	O04326
Q9SIQ8	Q0WV96
Q8VZ95	Q9SIQ8
Q9SIQ8	Q8VZW1
Q9SIQ8	Q94F58
Q9FZK5	Q9SIQ8
Q9SYG2	Q9SIQ8
Q9SIR5	O23141
Q9SIR5	Q8LPQ9
Q9SIV2	Q84L31
Q9SIW1	P46639
Q9SIY7	O80915
Q9SIY7	Q84JZ7
Q9SIY7	Q9FFS0
Q9SIY7	Q9LYQ4
Q9M012	Q9SIY7
Q9SIY7	Q9SIY7
Q9SS37	Q9SIY7
Q9SJ16	Q93WJ9
Q93Z00	Q9SJ16
Q9SJ16	Q9M155
Q9SIV3	Q9SJ16
Q9SJ67	Q9SJ67
O64903	Q9SJ96
Q8VZS3	Q9SJ96
Q9SJ96	Q93Z00
Q9SJ96	Q9FHH8
Q9SJ96	Q9FTA2
Q9SJ96	Q9LT89
Q9LYL6	Q9SJ96
Q9SJ96	Q9SCK1
O81439	Q9SJA8
Q9SJA8	Q17TI5
Q8S8Q2	Q9SJA8
Q9SJA8	Q8VZQ4
O81851	Q9SJA8
Q9SJA8	Q9FFZ0
Q9SJA8	Q9S736
Q9SJG4	Q93Z00
Q9SJG4	Q9FGF5
Q9LVB0	Q9SJG4
Q9SJG4	Q9T0I8
O22768	Q9SJH0
Q9SJH0	O81313
Q9SJH0	Q8L3P4
Q9SJH0	Q8RXD6
Q93VJ4	Q9SJH0
Q9SJH0	Q93Y00
Q9ASS9	Q9SJH0
Q9SJH0	Q9ASV5
Q9C707	Q9SJH0
Q9SJH0	Q9FHA2
Q9SJH0	Q9LUV4
Q9SJH0	Q9LZD7
Q9SJH0	Q9SND4
Q9SJH0	F4IK01
Q9SJH7	Q9LXS6
Q9SJH8	Q9FIG0
Q9LII8	Q9SJJ3
Q9SJJ3	Q9FIR9
Q9SJJ3	Q9SCK1
Q9SJJ7	P82805
Q9SJK5	Q9SJK5
Q9SJL4	Q944L9
Q9M3B6	Q9SJL4
Q9SJL6	F4JN35
Q9SJL6	Q94F58
Q9SJR4	Q8RXZ8
Q9ZV19	Q9SJR4
Q9SJU0	O22286
Q9SJU0	Q9SJ56
Q9SJU9	Q9LIC6
Q6EWX1	Q96331
Q9SJW3	Q8LAZ7
F4JN35	Q9SJY4
Q9SJY4	Q94F58
Q9SJY4	Q9LNJ7
Q9SK33	Q9SK33
Q9SK46	O22768
Q9SK46	O49538
Q9SK46	O82239
Q208N7	Q9SK46
Q9SK46	Q8GXD8
Q9SK46	Q8H0T0
Q9SK46	Q93Z00
Q9C9L2	Q9SK46
Q9M2Y9	Q9SK46
Q9SK46	Q9S7W5
Q9SK46	Q9SCK1
Q9SK47	Q8LAZ7
O22768	Q9SKA5
P46639	Q9SKA5
Q9SKA5	Q8GXD8
Q8VZS3	Q9SKA5
Q9C9L2	Q9SKA5
Q9LFY3	Q9SKA5
Q9SKA5	Q9LH42
Q9SKA5	Q9STS3
Q9SKA5	Q9SYI9
Q9FWR4	Q9SKC1
Q9SKC1	Q9SLV1
Q8LAZ7	Q9SKC9
Q9SKS8	Q94BX2
Q9SKS8	Q9FZK5
Q9SKX1	Q0JXE7
Q9SKX1	Q8GY61
Q93VJ4	Q9SKX1
Q94K07	Q9SKX1
Q9CA64	Q9SKX1
Q9FJL4	Q9SKX1
Q9SZI2	Q9SKX1
Q9ZPW3	Q9SKX1
Q9SKZ1	Q9SKZ1
Q9SL04	Q84WW7
Q9SL04	Q8L732
Q8W5R5	Q9SL04
Q940T9	Q9SL04
Q94CD5	Q9SL04
Q9SL04	Q9FG29
Q9LSM6	Q9SL04
Q9SJ60	Q9SL04
Q949M9	Q9SL15
Q39237	Q9SL93
Q9SL93	Q6NKX3
Q8GXW6	Q9SL93
Q9SL93	Q9M8U4
Q9ZUI4	Q9SL93
Q9SLD2	Q94F58
Q9SLE4	O82239
P93030	Q9SLE4
Q9SLE4	Q84ME1
Q8LPN7	Q9SLE4
Q9SLE4	Q8VYL4
Q9SLE4	Q8W4A3
Q94AB7	Q9SLE4
Q9LN67	Q9SLE4
Q9SLE4	Q9LSA6
Q9SLE4	Q9M0T4
Q9M2U8	Q9SLG0
Q9SYG2	Q9SLG0
Q9SLK2	Q93Z00
Q9SLU1	Q84MD6
Q8GUH2	Q9SLU1
Q9SLU1	Q8L3T0
Q9SLU1	Q8LG05
Q9SLU1	Q8RXZ8
Q9C7K0	Q9SLU1
Q9FFZ0	Q9SLU1
Q9SLU1	Q9LIC6
Q9SLU1	Q9SJ56
Q9SM23	Q949M9
Q9SM23	Q94F58
Q9SMM5	Q94F58
Q8L745	Q9SMM9
O22042	Q9SMN0
Q9SMN0	Q8L7I1
Q9SMN0	Q8VZV8
Q9SMU7	O04421
O49629	Q9SMX3
Q9SN27	Q8VZW1
Q8LA96	Q9SN35
Q9SN35	Q8LLD4
Q9SN43	P42644
Q9SN43	Q01525
Q9SN43	Q8LAS7
Q9SN43	Q96300
Q8LAZ7	Q9SN74
O22768	Q9SN74
O64471	Q9SN74
Q9SN74	Q8GWU7
Q9SN74	Q8L7G9
Q93Y00	Q9SN74
Q9SN74	Q9C9L2
Q9FFZ0	Q9SN74
Q9SN74	Q9FTA2
Q9LT89	Q9SN74
Q9SN74	Q9SJ56
Q9SND4	Q9SND4
Q9SQI8	Q8GXI5
Q9SQI8	Q9C8P0
Q9SQI8	Q9LSU9
A8MS68	Q9SQI8
Q84JA7	Q9SQK3
Q9SQK3	Q8GXL7
Q9SQK3	Q9SMP3
Q84WV8	Q9SQT6
Q9SQU6	O22179
O24408	Q9SQU6
Q9SQU6	P46601
Q9SQU6	P46665
Q9SQU6	Q38829
Q9SQU6	Q6NQ80
Q84MB2	Q9SQU6
Q8GXX5	Q9SQU6
Q9SQU6	Q8GY79
Q8GY82	Q9SQU6
Q9SQU6	Q8L471
Q8VXU5	Q9SQU6
F4JCU0	Q9SQU6
Q93Z00	Q9SQU6
Q9SQU6	Q96331
Q9CAW9	Q9SQU6
Q9SQU6	Q9FG29
Q9SQU6	Q9FH14
Q9SQU6	Q9LJG8
Q9SQU6	Q9LKL2
Q9LS08	Q9SQU6
Q9LVI4	Q9SQU6
Q9M810	Q9SQU6
Q9SQU6	Q9SK03
Q9SSQ8	Q9SQU6
Q9SZE4	Q9SQU6
Q8RY59	Q9SR03
Q9SR38	P42804
Q9LIP2	Q9SR38
Q9S7W5	Q9SR38
Q9SR38	Q9SR38
Q9SR73	Q93Z00
Q9SRE4	O04326
Q9SRE4	Q0WV96
Q9SRE4	Q8GXA4
Q9SRE4	Q8VZ95
Q9SRE4	F4JN35
Q9SRE4	Q94F58
Q9FNC4	Q9SRE4
Q9FZK5	Q9SRE4
Q9SRH7	Q38829
Q9SRH7	Q9FNR3
Q9SRH7	Q9LIK0
Q9LV52	Q9SRH7
Q9S736	Q9SRH7
Q9SRM4	Q8LA16
Q9M155	Q9SRM4
Q9FHW7	Q9SRR1
Q9LII8	Q9SRR8
Q9SRR8	Q9C6B3
Q9FNR3	Q9SRR8
Q9SCK1	Q9SRR8
Q0WLB5	Q9SRS2
Q9SRS2	Q9ASS9
Q9SRS2	Q9FIR9
Q9SRS2	Q9S736
Q9SRS2	Q9STS3
Q9SRS5	Q8LLD4
Q9SRT1	Q9M810
Q9SRT1	Q9STS3
Q9SRT3	O04326
Q9SRT3	Q93WE4
P42760	Q9SRY5
Q0WV96	Q9SS37
Q93XY2	Q9SS37
Q9SS37	Q9SS37
P35510	Q9SS45
P45724	Q9SS45
Q9SS45	Q9LMR5
Q9SS65	Q84WV8
Q93ZY1	Q9SS89
Q949S4	Q9SS89
Q94F58	Q9SS89
Q9SS89	Q9LIC6
Q8RXT8	Q9SSC0
Q9C7A8	Q9SSC0
Q9SSJ0	Q17TI5
Q9SSJ0	Q8H1G0
Q9SSJ0	Q8VWI0
Q9SSJ0	Q93Z00
Q96331	Q9SSJ0
Q9SSJ0	Q9FVU9
Q9SSJ0	Q9LIK0
Q9SSJ0	Q9SSJ0
Q8RWV8	Q9SSM4
Q9SSM4	Q9SZ15
Q96331	Q9SSQ8
Q9STG9	Q93Z00
Q9STG9	Q9S7W5
Q9STG9	Q9SR38
Q9STS3	Q9STG9
Q9STK4	Q8LAZ7
O82239	Q9STK4
Q9STK4	Q8GZ06
Q9STK4	Q9FGF3
Q9ZU48	Q9STK4
Q9STP8	Q9LJB7
Q9STQ5	Q700E4
Q9STQ5	Q8GW17
Q9C5U3	Q9STQ5
Q9STW3	O04326
Q9STW3	Q8GXA4
Q9STW3	Q8VZ95
Q8VZW1	Q9STW3
F4JN35	Q9STW3
Q9STW3	Q94F58
Q9STX0	Q8VZQ4
O81851	Q9STX0
Q94B71	Q9STX0
Q9LIK0	Q9STX0
Q9STX0	Q9XGR4
Q9FHW7	Q9STX3
Q9SU36	Q93Z00
Q9SU37	O22179
P46639	Q9SU37
Q9SU37	Q0WLB5
Q9SU37	Q8VZE5
Q9SU37	Q9M155
Q9SU37	Q9SCK1
Q9SU37	Q9STS3
Q9SU37	Q9ZUM8
Q9SU67	Q8LAZ7
O23193	Q9SU67
Q93ZY2	Q9SU67
Q9SCK1	Q9SU72
Q9SUD5	Q0WV96
Q8VZW1	Q9SUD5
F4JN35	Q9SUD5
Q94F58	Q9SUD5
Q9SUD5	Q9FZK5
Q93Z00	Q9SUH1
Q93Z00	Q9SUL6
Q9C9L2	Q9SUL6
Q8LAK5	Q9SUM2
Q9SUM2	Q9ASS9
Q9SUM2	Q9SUM2
Q9ZV45	Q9SUM2
Q9SUQ9	Q8VZS6
Q9SUQ9	Q93ZM2
Q9SUR6	Q9SUR6
Q9SUT0	Q8VZW1
Q9SUT0	F4JN35
Q9SUT0	Q94F58
Q9LII8	Q9SUU5
Q9SUU7	Q84JK0
Q9SUU8	Q84MB2
Q9SUU8	Q9LIK0
Q9M8N2	Q9SUU8
Q9SUV8	Q93Z00
Q8VZQ4	Q9SV15
O81851	Q9SV15
P30302	Q9SV31
Q9SV31	P61837
Q9SV31	P93004
Q9SV31	Q06611
Q08733	Q9SV31
Q9SV31	Q39196
F4JN35	Q9SV31
Q9SV31	Q94F58
Q9FZK5	Q9SV31
O80719	Q9SV69
Q93ZF6	Q9SVD7
Q9SVD7	Q94AB7
Q94C65	Q9SVD7
Q9SVD7	Q9FKD7
Q9SVD7	Q9LFU7
Q9LQ95	Q9SVD7
Q8VZ95	Q9SVG0
Q9SVG0	Q8VZW1
Q94F58	Q9SVG0
Q9FZK5	Q9SVG0
Q84JZ7	F4J220
F4J220	Q8VZ95
F4J220	Q8VZW1
F4J220	F4JN35
Q93ZY1	F4J220
F4J220	Q94F58
F4J220	Q9FFS0
Q9FZK5	F4J220
Q9SVL6	Q8VZW1
Q9SVL6	F4JN35
Q9SVL6	Q9FZK5
Q9ASW4	Q9SVM8
