interactor_A	interactor_B
P38604	Q12452
Q12452	P38604
P29704	P10614
P10614	P10614
P32462	P10614
P10614	P53045
P53045	P10614
P53199	P10614
P10614	Q12452
Q12452	P10614
P40030	P10614
P40030	P10614
P10614	P25087
P10614	P25087
P10614	P32352
P10614	P25340
P32462	P32462
P32462	P53199
P53199	P32462
P32462	Q12452
P25087	P32462
P32462	P32352
P32352	P32462
P32462	P25340
P29704	P53045
P53045	P32476
P53045	P38604
P53045	P53045
P53199	P53045
P53045	Q12452
P53045	Q12452
P40030	P53045
P53045	P40030
P25087	P53045
P53045	P32352
P32353	P53045
P32353	P53045
P54781	P53045
P32352	P53199
P53199	P25340
P53199	P25340
Q12452	P29704
P53199	Q12452
P40030	Q12452
Q12452	Q12452
P40030	Q12452
P32353	Q12452
P32353	Q12452
P54781	Q12452
Q12452	P25340
P29704	P40030
P38604	P40030
P40030	P32462
P53199	P40030
P40030	P40030
P25087	P40030
P40030	P25087
P40030	P32353
P40030	P32352
P25340	P40030
P25087	P29704
P25087	P38604
P25087	P53045
P25087	P53199
Q12452	P25087
P25087	P25087
P25087	P32353
P54781	P25087
P25087	P25340
P32352	P25087
P32352	P32352
P32353	P29704
P32353	P38604
P32353	P32462
P32353	P53199
P54781	P38604
P54781	P25340
P25340	P25340
P53045	P25340
Q02630	Q02630
Q02629	Q02630
P48837	Q02630
Q02630	P48837
P48837	Q02629
P48837	P48837
P40477	Q06142
P49686	Q06142
Q06142	Q02630
Q06142	Q02629
Q06142	P49687
Q06142	P48837
Q06142	Q02199
Q06142	Q03790
Q06142	Q05166
Q06142	P14907
Q06142	P39705
Q06142	P20676
Q06142	P32499
P49686	P49686
P49686	Q02630
P49686	Q02629
P49687	P49686
P49686	P48837
P49686	Q02199
P49686	Q05166
P49686	P52891
P49686	Q06142
P40477	Q06142
Q02630	P49686
Q02630	Q02630
Q02630	Q02629
Q02630	P49687
Q02630	P48837
Q02630	Q02199
Q02630	Q05166
Q02630	Q06142
Q02630	P38181
Q02630	P35729
Q02630	P46673
Q02630	P52891
Q02630	P34077
Q02629	P49686
Q02629	Q02630
Q02629	Q02629
Q02629	P49687
Q02629	P48837
Q02199	Q02629
Q02629	Q05166
Q02629	Q06142
Q02629	P38181
Q02629	P35729
Q02629	P46673
Q02629	P52891
Q02629	P34077
Q02630	P53011
P48837	P49686
P48837	Q02630
P48837	Q02629
P48837	P49687
P48837	P48837
P48837	Q02199
P48837	Q06142
P38181	P48837
P48837	P52891
P34077	P48837
P14907	Q06142
P20676	Q06142
P32499	P39705
P32499	P32499
P32499	P46673
P32499	P38181
P32499	Q06142
P42939	P25604
Q99176	P25604
P42939	Q99176
P25604	P42939
P25302	P09959
P25302	P09959
P25302	P25302
P25302	P25302
P39678	P09959
P40957	P40958
P40957	P40958
P40957	P40958
P40957	P40958
P40958	P26309
P26449	P40958
P40958	P47074
P40958	P47074
P26309	P47074
P26449	P47074
P26309	P47074
P41695	P26309
P41695	P26449
P47074	P26449
P47074	P26309
P26449	P47074
P47074	P26449
P40958	P47074
P26309	P47074
P26309	P47074
P40958	P26309
P26449	P26309
P26449	P26309
P47113	P26448
P26448	P47113
P17883	Q02793
Q02793	P35207
P17883	P35207
P35207	P17883
Q02793	Q08491
P17883	Q08491
P17883	Q02793
P35207	Q08491
P52553	P43573
P43573	P20434
P43573	P05753
P36008	P43573
P43573	P23301
P43573	P38912
P11484	P43573
P43573	P25294
P43573	P14832
P20081	P43573
P38879	P43573
P00560	P43573
P43573	P35732
P22203	P43573
P43573	P32319
P32476	P43573
P43573	P02994
P43573	P11484
P43573	P20081
P02994	P43573
P36008	P43573
P43609	P25632
P25632	P43609
P25847	P25336
Q03834	P25847
P25847	Q03834
P32598	P27637
P27637	P39960
P32598	P27637
P32598	P27637
P43132	Q03323
P43132	Q03323
P39706	P38123
P38827	P61830
P50875	P06844
P50875	P06844
Q04431	P53148
Q04431	P53148
P40460	P53148
P52286	P24814
P53951	P02829
P02829	P53195
Q04632	P02829
P49723	P09938
P49723	P09938
P09938	P49723
P09938	P09938
P49723	P49723
P50874	P54791
P54791	P50874
P50874	P32833
P32833	P50874
P38826	P32833
P32833	P38826
P32833	P54790
P38826	P54790
P38826	P38826
P50874	P50874
P54790	Q12495
P50874	Q12495
P38826	Q12495
P38826	P23748
P23748	P32833
P23748	P54790
P50874	P23748
P54791	P50874
P54791	P50874
P38826	P54790
P54790	P38826
P32833	P54790
P54790	P32833
P38826	P32833
P50874	P32833
P54791	P54784
P54784	P54791
P54790	P54791
P54790	P50874
P50874	P38826
P54790	P54790
P50874	P50874
P38826	P38826
P11978	P32833
P40957	P32833
Q12495	P54790
P36157	P54790
P38766	P50874
P09959	P50874
P38826	P23748
P07149	P19097
P07149	P19097
P19097	P07149
Q12149	YML123C
YML121W	Q12149
YML124C	Q12149
YGL122C	Q12149
P13393	YML123C
YML123C	P61830
YML121W	P61830
YML124C	P61830
YML121W	P53973
YML124C	P53973
P53973	YML123C
P11914	P10507
P10507	P11914
P00445	P40202
P15303	P20606
P40482	P15303
P22213	Q01590
P25655	P53829
P53280	P25655
P22204	P53829
P34909	P53829
P25655	P53280
Q12514	P53280
P25655	P53280
P38696	Q04549
P38696	P38696
P36224	P38696
P38696	Q04549
P36224	Q04549
P38696	P36224
Q04549	P36224
P36224	P36224
Q04549	P36224
P33420	Q04549
P33420	P38696
P33420	P38696
Q04549	P38696
P38696	Q04549
P36224	P38696
P36224	P38696
P36224	P38696
P36224	P33420
P48581	Q02574
P48581	Q02574
P48581	Q02574
Q08949	P48581
Q02574	Q08949
Q02574	P48581
P48581	Q08949
P32641	P40348
P32641	P38629
P32641	P40339
P38251	P32641
P40348	P32641
P32641	P38629
P40339	P32641
P38251	P32641
P33892	P43535
P15442	P33892
P33892	P15442
P29467	P32841
P21651	P29467
P32841	P21651
P21651	P29467
P32841	P29467
P32841	P21651
Q08465	P61830
P61830	Q08465
P61830	Q08465
Q08465	P61830
P06780	P38631
P06780	P38631
P38631	P06780
P38768	P25638
P02829	P25638
P15705	P02829
P38768	P02829
P02829	P02829
P38768	P25638
Q03940	Q12464
Q03071	P53861
P53861	Q03071
Q03071	P53861
Q03071	P53861
P53861	Q03071
Q03071	P53861
P32323	P32781
P32629	P39107
P23642	P39107
P32629	P46985
P32629	P47124
P07834	Q12018
P52286	P07834
Q08273	P07834
Q12018	P38352
P52286	P38352
P38352	Q08273
P39014	Q12018
P32829	P12753
P32829	P33301
P33301	P32829
P32829	P12753
P33301	P32829
P32829	P12753
Q12267	P38989
Q12267	Q06156
Q12267	P38170
Q06680	Q12267
Q06680	P38989
Q06156	P38989
P38989	P38170
P47035	Q12267
P35206	P33300
P35206	P38287
Q9URQ3	P47058
P47058	Q9URQ3
P32527	P38788
P32527	P38788
P38788	P32527
P32527	P38788
P50086	P33298
Q01939	P53196
P40555	P33297
P33299	P38348
Q06103	P38764
P40327	P38764
P53196	P50086
P53064	P38439
P53064	P38351
P53064	P89105
P89105	P38439
P46963	P46962
P46963	P46962
P46962	P46963
P46963	P46962
P46962	P46963
P46963	Q03957
P46962	Q03957
P46963	P46962
P46962	Q03957
P46963	Q03957
P25293	Q12263
Q12263	Q07657
Q12263	Q07657
P41318	P35169
P41318	P32600
P38873	P32600
P32600	Q08236
Q04749	P32600
P40061	P32600
P35169	P38873
P32600	P41318
P38873	P41318
Q08236	P41318
Q04749	P41318
P41318	P40061
P41318	P32600
Q04749	Q08236
Q08236	P40061
Q04749	P40061
Q04749	P32600
P40061	P32600
P32600	P47041
Q08921	P35169
P39904	P36116
P39904	P47061
P36116	P39904
P36116	P47061
Q03322	P36116
Q08144	Q03322
Q03322	P36116
Q03322	P36116
Q12114	P11076
P40955	Q12114
Q12114	P40955
Q05029	Q12114
Q12114	P36122
Q12114	Q08754
Q05029	Q12114
Q12114	Q08754
Q12114	P40955
P25382	Q12019
P25382	Q12019
P25382	Q12019
P25382	Q12019
P34230	P41909
P41909	P34230
Q12402	Q99287
Q12402	Q99287
Q04947	Q99287
Q99287	Q04947
P06777	P28519
P31244	P06779
P06779	P31244
P06779	P31244
P38074	P45978
P32836	P47123
P10592	P25386
P10591	P39102
P0CS90	P32335
P10591	Q04178
P39079	P38715
P10592	Q04344
P10592	Q04430
P33767	P39007
Q04002	P40090
P08004	Q04935
P32324	P38332
P20133	Q00618
P60010	P32599
P10592	Q02455
Q05934	Q02457
P02994	P47156
P10591	P14737
P29703	P18898
P40560	P53202
P10592	P34761
P19454	Q06070
P00359	P32785
P40510	P40054
P50095	P03874
P02994	P36973
P15624	P15625
P00330	Q12298
P19882	Q12093
P32598	P36047
P10591	P27697
P10592	P07275
Q04659	P53840
P10592	Q06385
P17967	P38888
P40468	Q04545
P28495	P13517
P10592	P32377
P16474	P42938
P16474	P21954
Q12186	P36084
P02994	P28742
P60010	P40151
P40491	P22135
P35817	Q07442
P16861	Q08742
P10592	P38225
P36057	P32916
P53252	P35719
P09624	Q03652
P00924	P24583
P32366	P37296
P10592	P07143
P10592	P41277
P41940	P33330
P02994	P36164
P39012	P12709
P53183	Q12093
P40213	P38719
P07267	Q04947
P09734	P33298
P26783	P28003
P47912	P19414
Q03735	P04147
P33302	Q03714
P36049	P40084
P36102	P53010
P32807	Q04437
Q12496	P32565
Q99344	Q12059
Q12492	P04911
P05738	P05735
P38013	P22217
P18408	P22217
P22217	P40029
P22803	P40029
P18408	P22803
P22803	P34760
P38013	P22803
P35177	P32608
P32494	P32608
P38915	P32494
P38915	P35177
Q01939	P22141
P10591	Q01939
Q01939	P38219
Q01939	P16521
Q01939	P32324
P36008	Q01939
Q04217	Q02866
P10591	P04806
P10592	Q05016
Q12059	Q99344
Q05635	P53942
P10592	P40579
P38074	P50109
P10591	P46992
P39958	P38555
P02994	P39685
P10849	P42900
P13712	Q04199
P06169	Q08650
P49090	P49089
P34110	P38759
P16862	Q04233
P10592	P48582
Q04437	P32807
P10592	P47154
P02994	P32939
P19524	P51534
P25374	Q6Q560
P16521	Q99287
P11484	P29469
Q03957	P46963
P32598	P41818
Q08873	P15891
Q05580	P15891
P40960	P15891
P53974	P15891
P53145	P15891
P40563	P15891
P40494	P15891
P17555	P15891
P04819	P15891
Q12510	P32793
Q12446	P32793
Q12344	P32793
Q12211	P32793
Q12200	P32793
Q12199	P32793
Q12168	P32793
Q12164	P32793
Q08412	P32793
Q08229	P32793
Q07657	P32793
Q06604	P32793
Q04749	P32793
Q04322	P32793
Q00916	P32793
P53933	P32793
P53901	P32793
P32793	P53189
P53118	P32793
P53112	P32793
P47129	P32793
P40956	P32793
P38870	P32793
P38739	P32793
P38289	P32793
P38266	P32793
P38140	P32793
P38090	P32793
P36531	P32793
P36123	P32793
P36036	P32793
P33400	P32793
P32855	P32793
P32790	P32793
P25652	P32793
P15891	P32793
P10566	P32793
Q12510	P38041
Q12267	P38041
Q12168	P38041
Q08229	P38041
Q06604	P38041
Q03780	P38041
P47150	P38041
P40095	P38041
P25441	P38041
P25335	P38041
P21827	P38041
P13712	P38041
O13561	P38041
Q12532	P39743
Q12510	P39743
Q12446	P39743
Q12365	P39743
Q12344	P39743
Q12168	P39743
Q08412	P39743
Q06833	P39743
Q06604	P39743
Q04964	P39743
Q04322	P39743
Q03780	P39743
Q00916	P39743
P53933	P39743
P53901	P39743
P53153	P39743
P47129	P39743
P40956	P39743
P38289	P39743
P38266	P39743
P38140	P39743
P33400	P39743
P31374	P39743
P15891	P39743
P10566	P39743
Q12365	P39969
Q03780	P39969
P40095	P39969
Q12446	P40073
Q06524	P40073
Q06412	P40073
Q01846	P40073
Q00246	P40073
P53153	P40073
P40568	P40073
P40036	P40073
P39083	P40073
P39081	P40073
P36122	P40073
P36077	P40073
P32448	P40073
P11710	P40073
P08018	P40073
Q12510	P43603
Q12466	P43603
P43603	Q12446
P43603	Q12344
P43603	Q12211
Q12200	P43603
Q12199	P43603
Q12168	P43603
Q12164	P43603
Q08412	P43603
Q07657	P43603
Q06833	P43603
Q06604	P43603
Q04991	P43603
Q04964	P43603
Q04749	P43603
Q04322	P43603
Q00916	P43603
P53955	P43603
P53933	P43603
P53901	P43603
P53189	P43603
P53169	P43603
P53118	P43603
P47150	P43603
P47129	P43603
P47043	P43603
P40986	P43603
P40959	P43603
P40956	P43603
P40574	P43603
P40563	P43603
P40494	P43603
P40453	P43603
P40325	P43603
P40095	P43603
P39564	P43603
P38870	P43603
P38739	P43603
P38289	P43603
P38266	P43603
P38140	P43603
P43603	P38090
P43603	P36531
P36123	P43603
P36036	P43603
P33400	P43603
P32862	P43603
P32855	P43603
P32790	P43603
P32634	P43603
P31374	P43603
P25652	P43603
P25604	P43603
P25441	P43603
P15891	P43603
P10566	P43603
P09119	P43603
P07269	P43603
Q12451	Q04439
Q12168	Q04439
Q08912	Q04439
Q03900	Q04439
Q04439	Q03306
Q01389	Q04439
Q00453	Q04439
P53933	Q04439
P53735	Q04439
P53145	Q04439
P48562	Q04439
P47068	Q04439
P40563	Q04439
P40453	Q04439
P40450	Q04439
P40021	Q04439
P37370	Q04439
P34758	Q04439
P34245	Q04439
P15891	P53974
P40563	P15891
P15891	Q08873
P40494	P15891
P15891	P17555
P15891	P53933
P39743	P40563
P38266	P39743
P38140	P39743
Q06604	P39743
P39743	Q04322
Q12168	P39743
P39743	P47128
Q12446	P39743
P43603	P38266
Q12168	P39743
Q12446	P39743
Q12446	P43603
Q12446	P43603
P43603	Q12168
Q12168	P43603
P39743	P38266
P38266	P43603
P43603	P38140
Q06604	P43603
P43603	Q04322
P47129	P43603
P32793	Q12446
P32793	Q12446
P32793	Q12168
Q12168	P32793
P32793	P38266
P38266	P32793
P38140	P32793
P32793	Q06604
Q04322	P32793
P47129	P32793
P15891	P40494
P15891	Q08873
P15891	P53933
P40563	P15891
P40494	P15891
Q08873	P15891
P53933	P15891
P40563	P15891
P26793	P38859
P26793	P38859
P38859	P26793
P26793	P15873
P15873	P26793
P26793	P15873
P10591	P02829
P34217	P15108
P38164	P15108
P38264	P02829
P18963	P02829
P32909	P02829
P38131	P02829
P25389	P02829
P25635	P02829
Q99207	P15108
Q12063	P15108
Q12063	P02829
Q12407	P02829
Q07622	P02829
P11484	P15108
P11484	P02829
P06101	P15108
Q03940	P15108
Q05568	P02829
Q03407	P02829
Q04429	P02829
Q04432	P15108
P40010	P15108
P43581	P02829
P43574	P15108
P15108	P07264
P39007	P02829
P19807	P02829
P46672	P02829
P53129	P02829
P41811	P02829
P53043	P02829
P49723	P02829
P00359	P02829
P16603	P02829
P38788	P02829
P38800	P15108
P38887	P02829
P40550	P15108
P46962	P02829
P47026	P15108
P47083	P02829
P37020	P02829
Q02201	P02829
P33750	P02829
P10592	P02829
Q07825	P02829
P05749	P15108
Q12150	P02829
Q06224	P02829
P06778	P15108
Q04201	P15108
Q04347	P15108
Q04347	P02829
P54785	P02829
Q04217	P15108
P53858	P02829
P22146	P02829
P53834	P02829
P21965	P15108
P20095	P02829
P53724	P15108
P53599	P15108
P53599	P02829
Q08409	P02829
P15705	P15108
P15705	P02829
P39875	P02829
Q08446	P15108
Q12276	P02829
P38969	P15108
Q12420	P15108
P22203	P15108
P32589	P02829
Q01454	P02829
P15303	P15108
P17883	P02829
P15108	P10591
P02829	P27616
P02829	P38121
P15108	P38222
P15108	P33313
P15108	P25558
P15108	P00560
P15108	P25644
P15108	Q12100
P15108	P54860
P15108	P32356
P15108	P08566
P02829	P06101
P15108	Q12449
P15108	Q03280
P02829	Q03407
P15108	P00927
P02829	P05694
P15108	P13393
P15108	P39960
P15108	P43603
P15108	P53043
P02829	P53043
P02829	P38764
P02829	P38828
P15108	P16370
P14796	P15108
P47037	P02829
P15108	P10081
P15108	P47006
P15108	P47103
P02829	P47103
P15108	P47170
P15108	P36149
P15108	P25039
P02829	P33322
P15108	P53691
P02829	P53691
P15108	Q99260
P15108	P38911
P15108	Q04779
P02829	P32832
P15108	Q04322
P15108	P22136
P02829	P39112
P15108	P53874
P02829	P53874
P15108	Q02821
P15108	P53834
P15108	Q00955
P15108	Q12692
P15108	P15705
P02829	P15705
P15108	Q12028
P15108	O13585
P15108	P43579
P27616	P02829
P27636	P02829
P38165	P02829
P38165	P02829
P38252	P02829
P38272	P02829
P33313	P02829
P38356	P02829
P25373	P02829
P25380	P02829
P25591	P02829
P25638	P02829
P25364	P02829
P25644	P02829
P32448	P02829
Q07732	P02829
Q07786	P02829
P08566	P02829
P08566	P02829
Q03772	P02829
P14905	P02829
Q12449	P02829
P07248	P02829
P52911	P02829
P35198	P02829
P35198	P02829
P35198	P02829
P32264	P02829
P32264	P02829
P32264	P02829
Q06632	P02829
P32609	P02829
Q04432	P02829
P39943	P02829
P39943	P02829
P43639	P02829
P27705	P02829
P27705	P02829
P27705	P02829
P50113	P02829
P22224	P02829
P53243	P02829
P53251	P02829
P53270	P02829
P53043	P02829
P53343	P02829
P38749	P02829
Q00772	P02829
P38768	P02829
P38793	P02829
P02405	P02829
P38719	P02829
P38866	P02829
P02829	P38866
P38869	P02829
P40503	P02829
P20967	P02829
P40461	P02829
P40450	P02829
P0CF23	P02829
P40582	P02829
P47079	P02829
P14907	P02829
P27614	P02829
P46986	P02829
P00358	P02829
P00358	P02829
P47103	P02829
P36000	P02829
P36149	P02829
Q07799	P02829
P32802	P02829
Q02983	P02829
P80667	P02829
P53691	P02829
Q06696	P02829
Q06410	P02829
P32796	P02829
Q02326	P02829
Q04461	P02829
Q03254	P02829
P48164	P02829
P53858	P02829
P53757	P02829
P53757	P02829
P04456	P02829
Q08278	P02829
Q12442	P02829
Q08438	P02829
Q12511	P02829
Q08579	P02829
Q12249	P02829
P40353	P02829
P22516	P02829
P09547	P02829
Q12051	P02829
P02829	Q03002
Q08960	P02829
Q12428	P02829
P41808	P02829
Q06106	P02829
Q06598	P02829
P23561	P23561
P33299	P40327
P33298	P33298
P33298	P33297
Q01939	P33298
P33297	P53549
P38764	P33299
P33299	P40327
P33299	P38764
P33297	P33298
P33298	Q01939
P33297	P53549
P40016	Q06103
Q06103	P40016
Q12250	Q12377
Q12250	Q12377
Q08723	Q12250
Q12250	Q08723
Q12250	Q04062
Q12250	Q04062
Q12250	P43588
Q12250	P43588
Q08723	Q04062
Q08723	Q04062
Q08723	P43588
P43588	Q08723
Q04062	P43588
P43588	Q04062
P32496	P33298
Q05021	P46677
P46677	P50105
P23255	P50105
P38129	P50105
Q03750	P50105
P50105	Q05027
P46677	P53040
P46677	P53040
Q12030	P53040
Q12030	Q12030
Q12030	Q03761
Q04226	P11747
Q03761	P50105
P11747	Q04226
P32494	P38811
P38811	Q02336
P38811	Q02336
P38811	P35177
P38129	P38129
Q03761	Q03761
P53040	P53040
P50105	P50105
P35189	P35189
Q12030	Q12030
Q05027	Q05027
P32333	P13393
P29056	P13393
P13393	P32333
P13393	P32333
P13393	P32333
P23255	P13393
P23255	P38129
P23255	P46677
Q12406	Q05123
Q12406	Q05123
P11632	P32597
Q06639	P38781
P53236	Q06488
P53236	P32597
Q06488	P32597
Q9URQ5	P43609
Q9URQ5	P32597
P39935	P07260
P39935	P10081
P39935	P10081
P39935	P10081
P07260	P12962
P07260	P12962
P06700	P11978
P06700	Q00684
P06105	P36041
P02829	Q12449
P02829	Q12449
P02829	P15705
P38862	P38182
P40344	P38862
P38316	P38862
P38862	P38862
P52917	Q04272
P52917	Q06263
P52917	Q04272
Q04272	P52917
Q06263	P52917
P52917	Q04272
Q06263	P52917
P52917	Q04272
Q04272	P52917
Q06263	P52917
Q06263	P52917
P39904	Q12071
Q06245	Q12071
P38261	Q12071
P22224	Q12071
P42837	Q06708
Q03306	Q06708
P53309	Q06708
Q06708	Q12255
Q06708	Q06708
P42837	Q06708
Q06708	Q12028
Q12420	Q6Q546
P34087	P53617
P33767	P53622
P41811	P53622
P43555	P41811
P53622	P40509
P41811	P40509
P38768	P25359
P38768	Q12498
Q12498	P38768
P39990	P15646
P39990	Q12498
P39990	Q12460
Q12460	P15646
P39990	P15646
P38768	P25359
P38768	Q12498
P25337	Q03654
Q03654	P25337
Q03654	Q03772
Q03654	Q03772
Q03714	Q00916
P33334	Q00916
P38261	Q00916
Q00916	P08004
P38261	Q00916
Q00916	P33334
P43586	Q03020
P38182	P22804
Q12527	Q12527
P53104	Q12527
P35817	P53930
P38811	P53930
P53201	P53930
P53930	Q08649
Q06337	P53930
Q05471	P53201
P35817	Q05471
Q05471	P60010
Q05471	Q12692
Q08649	P53201
P38811	Q08649
Q08649	Q06337
Q12464	P53201
P53201	P38811
P53201	Q08649
P53201	P35817
Q06337	P53201
Q05471	P02293
P34760	P36077
Q03497	P29366
Q03497	P29366
P19073	Q03497
P29366	Q03497
Q03497	Q12163
Q03497	P29366
Q12163	Q03497
Q03497	P19073
P29366	Q03497
Q03497	Q03497
P53883	P40693
Q12363	P14843
P06245	P07278
P25303	P16474
P17065	P32476
Q12134	P39722
P40151	P60010
P53199	P38132
P48582	P39929
P32864	P52489
P23248	P28003
P04147	P38041
P09119	Q12154
P32335	P32898
P39015	P40522
P53030	Q03640
P22216	P47171
Q05021	P31374
P46151	P53128
P36057	P32916
Q08647	P53072
P32528	P32571
Q03214	P46970
P26786	Q03195
P27809	P54858
Q01163	P47168
Q07457	Q06214
P46984	P36132
P33322	P53919
P47118	P53846
P53894	P36159
P19524	P47168
Q06214	Q06214
P42944	Q06411
P40014	Q06411
Q02796	Q06411
P38330	Q06411
Q06698	Q06411
P35180	Q06411
P46676	Q06411
Q12345	Q06411
P38256	Q06411
P05753	Q06411
P40151	Q06411
P38768	Q06411
Q08992	Q06411
Q03525	Q06411
P39538	Q06411
P50090	Q06411
P52871	Q06411
P38346	Q06411
Q06411	Q06411
P40568	Q06411
P48361	Q06411
P17558	Q06411
Q12460	Q06411
P38261	Q06411
P40512	Q06411
P31688	Q06411
P53866	Q06411
P43545	Q06411
Q06108	Q06411
P25655	Q06411
P53437	Q06411
P40340	Q06411
P39969	Q06411
Q06411	P11709
P27692	Q06411
P47035	Q06411
P53267	Q06411
Q12263	Q06411
Q08562	Q06411
Q06706	Q06411
P40507	Q06411
Q03466	Q06411
P53748	Q06411
P38822	Q06411
Q04902	Q06411
Q04712	Q06411
Q06411	P40955
P53298	Q06411
P39979	Q06411
P12689	Q06411
P38316	Q06411
P53249	Q06411
Q06632	Q12107
Q07844	Q12107
P36517	Q12107
P25584	Q07914
Q05543	Q07914
P35734	Q07914
P17423	Q07914
Q02864	Q07914
P32327	Q07914
Q04746	Q07914
P38869	Q07914
Q06631	Q07914
Q06580	Q07914
Q03796	Q07914
P40541	Q07914
P03069	Q07914
P32568	Q07914
P32607	Q07914
P32581	Q07914
P53293	Q07914
P38956	Q07914
P15801	Q07914
P53971	Q07953
Q03525	Q07953
Q12107	Q07953
Q03761	Q07953
Q04734	Q07953
Q07953	P34077
Q06108	Q07953
Q99278	Q07953
P36097	Q07953
P20435	Q07953
P35209	Q07953
P38915	Q07953
Q12380	P38316
Q06411	P38316
Q12421	P38316
P20447	P38316
P40344	P38316
P38316	P32607
P36068	P38316
Q03920	P38316
Q01722	P38316
P38924	P38316
P32770	P38316
Q04659	P38316
Q00772	P38316
P23060	P38316
Q08915	P38316
O13550	P38316
P40090	P38316
P38276	P38316
Q08278	P38316
P36167	P38316
Q04005	P38316
P53851	P38316
P47013	P38316
Q05672	P38316
P32795	P38316
Q03818	P38316
P38787	P38316
P10862	P38316
Q02733	P38316
P43551	P38316
P20434	P38316
P38439	P38316
P32350	P38316
P32629	P38316
P32910	P38316
P0C0W1	P38316
Q12321	P38316
Q03525	P38316
P39014	P38316
Q07549	P38316
Q03016	P38316
P05085	P38316
P20049	P38316
P08521	P38316
Q07879	P38316
P34909	P38316
P28496	P38316
P38960	P38316
P52917	P38316
P14242	P38316
P40464	P38316
Q07555	P38316
Q08916	P38316
Q05080	P38316
P53279	P38316
P38306	P38316
Q08911	P38316
Q06148	P38316
P40087	P38316
P25298	P39081
Q12527	P39081
Q08685	P39081
P25299	P39081
Q02336	P39081
Q06411	P39081
P06774	P39081
Q12143	P39081
P40064	P39081
P39730	P39081
P45976	P39081
P40357	P39081
P40089	P39081
P39081	Q03900
P25293	P39081
P53248	P39081
Q08826	P39081
Q12460	P39081
P53303	P39081
P32863	P39081
P33420	P39081
P39955	P39081
P38722	P39081
P40026	Q03718
Q06675	Q03718
Q12216	Q03718
P50623	Q03718
P53044	Q03718
P39946	Q03718
P46679	Q03718
P38116	Q03718
Q12306	Q03718
Q12379	Q03718
P32828	Q03718
Q03016	Q03718
Q04215	Q03718
P38986	Q03718
Q05166	Q03718
P46971	Q03718
Q03290	Q03718
P06776	Q03718
P38954	Q03718
P53939	Q03718
P07272	Q03718
P19541	Q03718
Q12405	Q03718
P21192	Q03718
Q03652	P25296
P32340	P25296
P53088	P25296
P38827	P25296
Q12343	P25296
P40496	P25296
P38174	P25296
P46999	P25296
P25296	P07286
P38248	P53919
Q07799	P53919
P40958	P53919
P40498	P53919
P38773	P53919
Q05541	P53919
Q12515	P53919
Q12249	P53919
P32495	P53919
P27476	P53919
P37370	P53919
P53736	P53919
P25334	P53919
P53156	P53919
P43132	P53919
P40077	P53919
P47129	P53919
P53944	P53919
P41817	P53919
P32494	P53919
P38899	P53919
Q6B0Y6	P53919
Q12216	P53919
P15436	P53919
P53205	P53919
Q06549	P53919
P40345	P53919
P25360	P53919
P43624	P53919
P36153	P53919
P38064	P53919
P39998	P53919
P46986	P53919
P00331	P53919
Q08915	P53919
Q03904	P53919
P38796	P53919
P54787	P53919
P33890	P53919
P50112	P53919
P53096	P53919
P33322	P53919
P25568	P53919
P43543	P53919
P36070	P53919
P53848	P53919
P08459	P53919
P40588	P53919
Q03660	P53919
P35845	P53919
P52492	P53919
Q03205	P53919
P53344	P53919
O13556	P53919
Q08237	P53919
P53108	P53919
P47977	P53919
P38338	P53919
P43573	P53919
P36104	P53919
P11927	P53919
P24869	P53919
Q04178	P53919
P40518	P53919
Q99278	P53919
P10591	P53919
Q12015	P53919
Q12121	P53919
P42942	P53919
P11325	P53919
P53740	P53919
P37262	P53919
P53011	P53919
Q08018	P53919
P38254	P53919
Q03619	P53919
P47131	P53919
P53938	P53919
Q12007	P53919
P53919	Q03455
P38900	P53919
Q6B0Y7	P53919
Q12125	P53919
Q07530	P53919
P53213	P53919
P16521	P53919
P27514	P53919
P37265	P53919
P38929	P53919
P35196	P53919
P39995	P53919
P39529	P53919
Q04894	P53919
Q12297	P53919
Q03921	P53919
P38822	P53919
P54781	P53919
P53687	P53919
P39678	P53919
P53085	P53919
Q05779	P53919
P25572	P53919
P43595	P53919
P33299	P53919
P53835	P53919
P33751	P53919
Q05827	P53919
P24720	P53919
Q12298	P53919
P34162	P53919
P32796	P53919
P53632	P53919
P53106	P53919
Q02983	P53919
P38342	P53919
P43563	P53919
P36096	P53919
P40159	P53919
Q06490	P53919
Q04100	P53919
P40210	P53919
P39714	P53919
Q12225	P53919
Q07623	P53919
P50086	P53919
Q06179	P53919
P22579	P53919
P25372	P53919
P53141	P53919
Q12020	P53919
P38258	P53919
P43579	P53919
P35127	P53919
P01120	P53919
Q12199	P53919
Q05580	P53919
P40551	P53919
P07246	P53919
